year,産業分類並び順,産業階層,産業,地域コード,昼間就業者（人）,常住就業者（人）,常住就業者／うち自宅就業者（人）,常住就業者／うち地域内通勤者（人）,流入超過通勤者（人）,流入通勤者（人）,流入通勤者／うち都外から流入（人）,流出通勤者（人）,流出通勤者／うち都外へ流出（人）
2015,25,1,分類不能の産業,13118,11845.0,13665.0,817.0,978.0,-1820.0,967.0,365.0,2787.0,291.0
2015,1,0,総数,13119,185338.0,239664.0,17777.0,62040.0,-54326.0,79429.0,45160.0,133755.0,16843.0
2015,2,1,第1次産業,13119,300.0,334.0,105.0,127.0,-34.0,65.0,29.0,99.0,23.0
2015,3,2,農業，林業,13119,298.0,330.0,105.0,127.0,-32.0,64.0,28.0,96.0,23.0
2015,4,3,うち農業,13119,298.0,328.0,105.0,127.0,-30.0,64.0,28.0,94.0,23.0
2015,5,2,漁業,13119,2.0,4.0,,,-2.0,1.0,1.0,3.0,
2015,6,1,第2次産業,13119,36023.0,38103.0,4121.0,11030.0,-2080.0,19859.0,12688.0,21939.0,4857.0
2015,7,2,鉱業，採石業，砂利採取業,13119,3.0,31.0,1.0,1.0,-28.0,,,28.0,1.0
2015,8,2,建設業,13119,12288.0,13878.0,2214.0,3881.0,-1590.0,5587.0,3477.0,7177.0,1273.0
2015,9,2,製造業,13119,23732.0,24194.0,1906.0,7148.0,-462.0,14272.0,9211.0,14734.0,3583.0
2015,10,1,第3次産業,13119,122046.0,171317.0,12429.0,48863.0,-49271.0,57799.0,31649.0,107070.0,11482.0
2015,11,2,電気・ガス・熱供給・水道業,13119,433.0,741.0,1.0,71.0,-308.0,347.0,185.0,655.0,89.0
2015,12,2,情報通信業,13119,4123.0,17785.0,916.0,822.0,-13662.0,2208.0,1340.0,15870.0,880.0
2015,13,2,運輸業，郵便業,13119,12059.0,11829.0,770.0,4245.0,230.0,6636.0,4230.0,6406.0,1503.0
2015,14,2,卸売業，小売業,13119,24880.0,33632.0,2629.0,10487.0,-8752.0,11216.0,6533.0,19968.0,2340.0
2015,15,2,金融業，保険業,13119,2927.0,8184.0,186.0,655.0,-5257.0,1980.0,1074.0,7237.0,548.0
2015,16,2,不動産業，物品賃貸業,13119,5974.0,8537.0,2039.0,1924.0,-2563.0,1787.0,973.0,4350.0,404.0
2015,17,2,学術研究，専門・技術サービス業,13119,5477.0,11272.0,2042.0,1282.0,-5795.0,2028.0,1185.0,7823.0,796.0
2015,18,2,宿泊業，飲食サービス業,13119,8808.0,13636.0,884.0,4672.0,-4828.0,2941.0,1663.0,7769.0,550.0
2015,19,2,生活関連サービス業，娯楽業,13119,6060.0,8337.0,1041.0,2736.0,-2277.0,2075.0,1195.0,4352.0,561.0
2015,20,2,教育，学習支援業,13119,8540.0,9515.0,456.0,2551.0,-975.0,5446.0,2627.0,6421.0,1067.0
2015,21,2,医療，福祉,13119,27825.0,23674.0,674.0,13206.0,4151.0,13699.0,6539.0,9548.0,1253.0
2015,22,2,複合サービス事業,13119,785.0,964.0,2.0,385.0,-179.0,390.0,193.0,569.0,85.0
2015,23,2,サービス業（他に分類されないもの）,13119,10132.0,17354.0,761.0,4632.0,-7222.0,4281.0,2327.0,11503.0,923.0
2015,24,2,公務（他に分類されるものを除く）,13119,4023.0,5857.0,28.0,1195.0,-1834.0,2765.0,1585.0,4599.0,483.0
2015,25,1,分類不能の産業,13119,26969.0,29910.0,1122.0,2020.0,-2941.0,1706.0,794.0,4647.0,481.0
2015,1,0,総数,13120,183557.0,284146.0,24752.0,59161.0,-100589.0,64188.0,29269.0,164777.0,18466.0
2015,2,1,第1次産業,13120,1165.0,1157.0,752.0,249.0,8.0,160.0,73.0,152.0,34.0
2015,3,2,農業，林業,13120,1165.0,1154.0,752.0,249.0,11.0,160.0,73.0,149.0,33.0
2015,4,3,うち農業,13120,1162.0,1144.0,749.0,249.0,18.0,160.0,73.0,142.0,33.0
2015,5,2,漁業,13120,,3.0,,,-3.0,,,3.0,1.0
2015,6,1,第2次産業,13120,22766.0,38010.0,4574.0,6704.0,-15244.0,10350.0,5436.0,25594.0,4901.0
2015,7,2,鉱業，採石業，砂利採取業,13120,2.0,45.0,,1.0,-43.0,,,43.0,
2015,8,2,建設業,13120,14952.0,16483.0,3207.0,4229.0,-1531.0,6724.0,3575.0,8255.0,1382.0
2015,9,2,製造業,13120,7812.0,21482.0,1367.0,2474.0,-13670.0,3626.0,1861.0,17296.0,3519.0
2015,10,1,第3次産業,13120,123924.0,205166.0,17647.0,50261.0,-81242.0,52369.0,23239.0,133611.0,12971.0
2015,11,2,電気・ガス・熱供給・水道業,13120,494.0,977.0,1.0,91.0,-483.0,356.0,169.0,839.0,103.0
2015,12,2,情報通信業,13120,5515.0,23852.0,1575.0,1232.0,-18337.0,2466.0,1148.0,20803.0,1026.0
2015,13,2,運輸業，郵便業,13120,8930.0,10530.0,973.0,2946.0,-1600.0,4634.0,2361.0,6234.0,1321.0
2015,14,2,卸売業，小売業,13120,23896.0,37911.0,3023.0,10640.0,-14015.0,9548.0,4424.0,23563.0,2539.0
2015,15,2,金融業，保険業,13120,3341.0,11979.0,229.0,849.0,-8638.0,2082.0,995.0,10720.0,769.0
2015,16,2,不動産業，物品賃貸業,13120,6830.0,10452.0,2684.0,2014.0,-3622.0,1866.0,851.0,5488.0,443.0
2015,17,2,学術研究，専門・技術サービス業,13120,7634.0,16477.0,4045.0,1421.0,-8843.0,1945.0,961.0,10788.0,1045.0
2015,18,2,宿泊業，飲食サービス業,13120,8109.0,13433.0,815.0,4445.0,-5324.0,2632.0,1076.0,7956.0,607.0
2015,19,2,生活関連サービス業，娯楽業,13120,6396.0,9262.0,1369.0,2524.0,-2866.0,2255.0,984.0,5121.0,648.0
2015,20,2,教育，学習支援業,13120,9779.0,14582.0,900.0,3697.0,-4803.0,5034.0,1749.0,9837.0,1461.0
2015,21,2,医療，福祉,13120,24159.0,26794.0,961.0,12454.0,-2635.0,10391.0,3888.0,13026.0,1451.0
2015,22,2,複合サービス事業,13120,1029.0,1076.0,1.0,457.0,-47.0,531.0,212.0,578.0,93.0
2015,23,2,サービス業（他に分類されないもの）,13120,9680.0,18042.0,1043.0,4449.0,-8362.0,3754.0,1648.0,12116.0,902.0
2015,24,2,公務（他に分類されるものを除く）,13120,8132.0,9799.0,28.0,3042.0,-1667.0,4875.0,2773.0,6542.0,563.0
2015,25,1,分類不能の産業,13120,35702.0,39813.0,1779.0,1947.0,-4111.0,1309.0,521.0,5420.0,560.0
2015,1,0,総数,13121,220322.0,272140.0,24719.0,76890.0,-51818.0,80921.0,54402.0,132739.0,23644.0
2015,2,1,第1次産業,13121,567.0,594.0,299.0,171.0,-27.0,94.0,63.0,121.0,45.0
2015,3,2,農業，林業,13121,565.0,586.0,299.0,170.0,-21.0,93.0,62.0,114.0,43.0
2015,4,3,うち農業,13121,564.0,578.0,298.0,170.0,-14.0,93.0,62.0,107.0,42.0
2015,5,2,漁業,13121,2.0,8.0,,1.0,-6.0,1.0,1.0,7.0,2.0
2015,6,1,第2次産業,13121,40414.0,49419.0,7465.0,14518.0,-9005.0,16211.0,11046.0,25216.0,7684.0
2015,7,2,鉱業，採石業，砂利採取業,13121,7.0,27.0,,4.0,-20.0,3.0,3.0,23.0,2.0
2015,8,2,建設業,13121,18679.0,19694.0,3376.0,6276.0,-1015.0,7636.0,5313.0,8651.0,2303.0
2015,9,2,製造業,13121,21728.0,29698.0,4089.0,8238.0,-7970.0,8572.0,5730.0,16542.0,5379.0
2015,10,1,第3次産業,13121,141629.0,180740.0,14675.0,58910.0,-39111.0,62883.0,42265.0,101994.0,15072.0
2015,11,2,電気・ガス・熱供給・水道業,13121,516.0,768.0,1.0,74.0,-252.0,432.0,294.0,684.0,114.0
2015,12,2,情報通信業,13121,2098.0,13356.0,632.0,370.0,-11258.0,869.0,592.0,12127.0,856.0
2015,13,2,運輸業，郵便業,13121,19224.0,17973.0,1380.0,6664.0,1251.0,10193.0,7481.0,8942.0,2480.0
2015,14,2,卸売業，小売業,13121,32624.0,40677.0,3838.0,13904.0,-8053.0,13774.0,9448.0,21827.0,3617.0
2015,15,2,金融業，保険業,13121,3670.0,7028.0,164.0,853.0,-3358.0,2522.0,1851.0,5880.0,595.0
2015,16,2,不動産業，物品賃貸業,13121,6339.0,8060.0,1898.0,2057.0,-1721.0,2096.0,1421.0,3817.0,517.0
2015,17,2,学術研究，専門・技術サービス業,13121,4775.0,8930.0,1537.0,1198.0,-4155.0,1853.0,1249.0,6008.0,755.0
2015,18,2,宿泊業，飲食サービス業,13121,11006.0,16102.0,1323.0,6020.0,-5096.0,3160.0,2050.0,8256.0,834.0
2015,19,2,生活関連サービス業，娯楽業,13121,7315.0,9001.0,1531.0,3133.0,-1686.0,2334.0,1630.0,4020.0,787.0
2015,20,2,教育，学習支援業,13121,8028.0,7756.0,425.0,2554.0,272.0,4918.0,2714.0,4646.0,1023.0
2015,21,2,医療，福祉,13121,25363.0,23683.0,779.0,13478.0,1680.0,10704.0,6787.0,9024.0,1611.0
2015,22,2,複合サービス事業,13121,1183.0,1175.0,1.0,587.0,8.0,583.0,373.0,575.0,47.0
2015,23,2,サービス業（他に分類されないもの）,13121,14095.0,20202.0,1136.0,6475.0,-6107.0,5682.0,3789.0,11789.0,1302.0
2015,24,2,公務（他に分類されるものを除く）,13121,5393.0,6029.0,30.0,1543.0,-636.0,3763.0,2586.0,4399.0,534.0
2015,25,1,分類不能の産業,13121,37712.0,41387.0,2280.0,3291.0,-3675.0,1733.0,1028.0,5408.0,843.0
2015,1,0,総数,13122,133396.0,195544.0,17796.0,47345.0,-62148.0,48036.0,27337.0,110184.0,17128.0
2015,2,1,第1次産業,13122,372.0,405.0,204.0,106.0,-33.0,54.0,29.0,87.0,34.0
2015,3,2,農業，林業,13122,371.0,401.0,203.0,106.0,-30.0,54.0,29.0,84.0,33.0
2015,4,3,うち農業,13122,370.0,395.0,203.0,106.0,-25.0,53.0,28.0,78.0,33.0
2015,5,2,漁業,13122,1.0,4.0,1.0,,-3.0,,,3.0,1.0
2015,6,1,第2次産業,13122,25827.0,36117.0,5588.0,9319.0,-10290.0,9815.0,5792.0,20105.0,4754.0
2015,7,2,鉱業，採石業，砂利採取業,13122,7.0,24.0,1.0,2.0,-17.0,3.0,2.0,20.0,1.0
2015,8,2,建設業,13122,9431.0,12280.0,2018.0,2996.0,-2849.0,3776.0,2328.0,6625.0,1398.0
2015,9,2,製造業,13122,16389.0,23813.0,3569.0,6321.0,-7424.0,6036.0,3462.0,13460.0,3355.0
2015,10,1,第3次産業,13122,87201.0,136738.0,10821.0,36352.0,-49537.0,37183.0,21045.0,86720.0,11897.0
2015,11,2,電気・ガス・熱供給・水道業,13122,506.0,665.0,,62.0,-159.0,437.0,275.0,596.0,110.0
2015,12,2,情報通信業,13122,1353.0,11368.0,485.0,255.0,-10015.0,478.0,318.0,10493.0,873.0
2015,13,2,運輸業，郵便業,13122,9111.0,11541.0,752.0,3214.0,-2430.0,4740.0,3018.0,7170.0,1620.0
2015,14,2,卸売業，小売業,13122,19209.0,30170.0,2885.0,8324.0,-10961.0,7431.0,4214.0,18392.0,2700.0
2015,15,2,金融業，保険業,13122,2421.0,5786.0,124.0,556.0,-3365.0,1675.0,1139.0,5040.0,542.0
2015,16,2,不動産業，物品賃貸業,13122,4033.0,6155.0,1412.0,1251.0,-2122.0,1178.0,669.0,3300.0,413.0
2015,17,2,学術研究，専門・技術サービス業,13122,3359.0,7115.0,1329.0,829.0,-3756.0,1098.0,668.0,4854.0,523.0
2015,18,2,宿泊業，飲食サービス業,13122,7192.0,11969.0,938.0,3916.0,-4777.0,2034.0,906.0,6811.0,637.0
2015,19,2,生活関連サービス業，娯楽業,13122,4681.0,6517.0,1011.0,1945.0,-1836.0,1557.0,810.0,3393.0,686.0
2015,20,2,教育，学習支援業,13122,6117.0,6738.0,390.0,1974.0,-621.0,3676.0,1935.0,4297.0,992.0
2015,21,2,医療，福祉,13122,17356.0,17648.0,618.0,8881.0,-292.0,7578.0,3886.0,7870.0,1313.0
2015,22,2,複合サービス事業,13122,444.0,746.0,,211.0,-302.0,226.0,114.0,528.0,40.0
2015,23,2,サービス業（他に分類されないもの）,13122,7354.0,14820.0,843.0,3421.0,-7466.0,2587.0,1446.0,10053.0,966.0
2015,24,2,公務（他に分類されるものを除く）,13122,4065.0,5500.0,34.0,1513.0,-1435.0,2488.0,1647.0,3923.0,482.0
2015,25,1,分類不能の産業,13122,19996.0,22284.0,1183.0,1568.0,-2288.0,984.0,471.0,3272.0,443.0
2015,1,0,総数,13123,199184.0,303120.0,24423.0,81036.0,-103936.0,62516.0,37850.0,166452.0,25234.0
2015,2,1,第1次産業,13123,651.0,691.0,365.0,189.0,-40.0,92.0,56.0,132.0,51.0
2015,3,2,農業，林業,13123,637.0,673.0,359.0,183.0,-36.0,91.0,56.0,127.0,48.0
2015,4,3,うち農業,13123,631.0,662.0,357.0,181.0,-31.0,89.0,54.0,120.0,48.0
2015,5,2,漁業,13123,14.0,18.0,6.0,6.0,-4.0,1.0,,5.0,3.0
2015,6,1,第2次産業,13123,36526.0,54245.0,7174.0,15361.0,-17719.0,12354.0,7817.0,30073.0,6110.0
2015,7,2,鉱業，採石業，砂利採取業,13123,5.0,40.0,,,-35.0,5.0,3.0,40.0,2.0
2015,8,2,建設業,13123,17960.0,22276.0,3514.0,7361.0,-4316.0,6043.0,3961.0,10359.0,2366.0
2015,9,2,製造業,13123,18561.0,31929.0,3660.0,8000.0,-13368.0,6306.0,3853.0,19674.0,3742.0
2015,10,1,第3次産業,13123,130914.0,213500.0,15338.0,62753.0,-82586.0,48703.0,29301.0,131289.0,18401.0
2015,11,2,電気・ガス・熱供給・水道業,13123,332.0,781.0,1.0,62.0,-449.0,257.0,159.0,706.0,130.0
2015,12,2,情報通信業,13123,4484.0,19738.0,776.0,898.0,-15254.0,2589.0,1652.0,17843.0,1281.0
2015,13,2,運輸業，郵便業,13123,15534.0,21620.0,1155.0,7383.0,-6086.0,6262.0,3976.0,12348.0,2880.0
2015,14,2,卸売業，小売業,13123,28976.0,47263.0,3727.0,14849.0,-18287.0,9571.0,5991.0,27858.0,3880.0
2015,15,2,金融業，保険業,13123,3463.0,10429.0,228.0,983.0,-6966.0,2128.0,1407.0,9094.0,781.0
2015,16,2,不動産業，物品賃貸業,13123,7308.0,10132.0,2380.0,2656.0,-2824.0,2026.0,1320.0,4850.0,669.0
2015,17,2,学術研究，専門・技術サービス業,13123,5658.0,11404.0,1979.0,1545.0,-5746.0,1967.0,1265.0,7713.0,744.0
2015,18,2,宿泊業，飲食サービス業,13123,10092.0,18299.0,1185.0,6305.0,-8207.0,2150.0,1255.0,10357.0,1313.0
2015,19,2,生活関連サービス業，娯楽業,13123,7138.0,10461.0,1330.0,3514.0,-3323.0,2005.0,1210.0,5328.0,1426.0
2015,20,2,教育，学習支援業,13123,8582.0,9029.0,459.0,3150.0,-447.0,4891.0,2405.0,5338.0,1253.0
2015,21,2,医療，福祉,13123,20297.0,22562.0,768.0,11808.0,-2265.0,7440.0,3966.0,9705.0,1704.0
2015,22,2,複合サービス事業,13123,874.0,986.0,2.0,452.0,-112.0,406.0,241.0,518.0,40.0
2015,23,2,サービス業（他に分類されないもの）,13123,13305.0,24141.0,1321.0,7087.0,-10836.0,4268.0,2705.0,15104.0,1655.0
2015,24,2,公務（他に分類されるものを除く）,13123,4871.0,6655.0,27.0,2061.0,-1784.0,2743.0,1749.0,4527.0,645.0
2015,25,1,分類不能の産業,13123,31093.0,34684.0,1546.0,2733.0,-3591.0,1367.0,676.0,4958.0,672.0
2015,1,0,総数,13200,1460484.0,1838181.0,132545.0,487045.0,-377697.0,709140.0,204936.0,1086837.0,159800.0
2015,2,1,第1次産業,13200,13634.0,13964.0,8613.0,,,,,,
2015,3,2,農業，林業,13200,13616.0,13927.0,8605.0,,,,,,
2015,4,3,うち農業,13200,13455.0,13700.0,8571.0,,,,,,
2015,5,2,漁業,13200,18.0,37.0,8.0,,,,,,
2015,6,1,第2次産業,13200,248635.0,319855.0,26131.0,,,,,,
2015,7,2,鉱業，採石業，砂利採取業,13200,178.0,601.0,4.0,,,,,,
2015,8,2,建設業,13200,89852.0,110856.0,18152.0,,,,,,
2015,9,2,製造業,13200,158605.0,208398.0,7975.0,,,,,,
2015,10,1,第3次産業,13200,1049077.0,1344332.0,89100.0,,,,,,
2015,11,2,電気・ガス・熱供給・水道業,13200,4206.0,6069.0,13.0,,,,,,
2015,12,2,情報通信業,13200,56872.0,117345.0,7485.0,,,,,,
2015,13,2,運輸業，郵便業,13200,60777.0,77508.0,2180.0,,,,,,
2015,14,2,卸売業，小売業,13200,206869.0,259662.0,15945.0,,,,,,
2015,15,2,金融業，保険業,13200,35527.0,60834.0,1285.0,,,,,,
2015,16,2,不動産業，物品賃貸業,13200,41462.0,56205.0,12053.0,,,,,,
2015,17,2,学術研究，専門・技術サービス業,13200,59693.0,91410.0,19678.0,,,,,,
2015,18,2,宿泊業，飲食サービス業,13200,88024.0,98901.0,5217.0,,,,,,
2015,19,2,生活関連サービス業，娯楽業,13200,53721.0,63908.0,7343.0,,,,,,
2015,20,2,教育，学習支援業,13200,93957.0,104364.0,5561.0,,,,,,
2015,21,2,医療，福祉,13200,197861.0,208101.0,5453.0,,,,,,
2015,22,2,複合サービス事業,13200,7895.0,8616.0,8.0,,,,,,
2015,23,2,サービス業（他に分類されないもの）,13200,93807.0,127992.0,6591.0,,,,,,
2015,24,2,公務（他に分類されるものを除く）,13200,48406.0,63417.0,288.0,,,,,,
2015,25,1,分類不能の産業,13200,149138.0,160030.0,8701.0,,,,,,
2015,1,0,総数,13201,217711.0,247855.0,18048.0,105956.0,-30144.0,79234.0,28315.0,109378.0,19302.0
2015,2,1,第1次産業,13201,1577.0,1576.0,903.0,479.0,1.0,192.0,61.0,191.0,40.0
2015,3,2,農業，林業,13201,1569.0,1568.0,900.0,475.0,1.0,191.0,60.0,190.0,40.0
2015,4,3,うち農業,13201,1519.0,1528.0,892.0,454.0,-9.0,170.0,47.0,179.0,38.0
2015,5,2,漁業,13201,8.0,8.0,3.0,4.0,,1.0,1.0,1.0,
2015,6,1,第2次産業,13201,41935.0,48616.0,3981.0,20147.0,-6681.0,16827.0,6102.0,23508.0,6213.0
2015,7,2,鉱業，採石業，砂利採取業,13201,54.0,65.0,,32.0,-11.0,19.0,7.0,30.0,7.0
2015,8,2,建設業,13201,14120.0,15940.0,2534.0,6449.0,-1820.0,4533.0,1849.0,6353.0,1268.0
2015,9,2,製造業,13201,27761.0,32611.0,1447.0,13666.0,-4850.0,12275.0,4246.0,17125.0,4938.0
2015,10,1,第3次産業,13201,156040.0,179322.0,11983.0,82096.0,-23282.0,59744.0,21240.0,83026.0,12589.0
2015,11,2,電気・ガス・熱供給・水道業,13201,687.0,854.0,1.0,223.0,-167.0,452.0,139.0,619.0,100.0
2015,12,2,情報通信業,13201,5064.0,11723.0,775.0,1438.0,-6659.0,2753.0,1197.0,9412.0,1087.0
2015,13,2,運輸業，郵便業,13201,10634.0,11693.0,326.0,5340.0,-1059.0,4728.0,1641.0,5787.0,1042.0
2015,14,2,卸売業，小売業,13201,33518.0,36786.0,2413.0,18126.0,-3268.0,12465.0,4850.0,15733.0,2663.0
2015,15,2,金融業，保険業,13201,3926.0,6480.0,179.0,1662.0,-2554.0,2036.0,658.0,4590.0,461.0
2015,16,2,不動産業，物品賃貸業,13201,5340.0,6892.0,1502.0,2253.0,-1552.0,1471.0,520.0,3023.0,462.0
2015,17,2,学術研究，専門・技術サービス業,13201,7312.0,10486.0,2247.0,2429.0,-3174.0,2519.0,938.0,5693.0,1042.0
2015,18,2,宿泊業，飲食サービス業,13201,15461.0,14812.0,777.0,9111.0,649.0,5369.0,2278.0,4720.0,651.0
2015,19,2,生活関連サービス業，娯楽業,13201,7683.0,8716.0,944.0,4246.0,-1033.0,2342.0,960.0,3375.0,561.0
2015,20,2,教育，学習支援業,13201,16424.0,14230.0,729.0,6464.0,2194.0,9144.0,3001.0,6950.0,1303.0
2015,21,2,医療，福祉,13201,28768.0,30094.0,826.0,19142.0,-1326.0,8527.0,2567.0,9853.0,1516.0
2015,22,2,複合サービス事業,13201,1269.0,1361.0,,858.0,-92.0,402.0,105.0,494.0,39.0
2015,23,2,サービス業（他に分類されないもの）,13201,14425.0,18076.0,1193.0,8018.0,-3651.0,4889.0,1681.0,8540.0,1057.0
2015,24,2,公務（他に分類されるものを除く）,13201,5529.0,7119.0,71.0,2786.0,-1590.0,2647.0,705.0,4237.0,605.0
2015,25,1,分類不能の産業,13201,18159.0,18341.0,1181.0,3234.0,-182.0,2471.0,912.0,2653.0,460.0
2015,1,0,総数,13202,98295.0,74695.0,5157.0,21610.0,23600.0,66558.0,12946.0,42958.0,3749.0
2015,2,1,第1次産業,13202,712.0,673.0,466.0,126.0,39.0,117.0,10.0,78.0,8.0
2015,3,2,農業，林業,13202,712.0,673.0,466.0,126.0,39.0,117.0,10.0,78.0,8.0
2015,4,3,うち農業,13202,706.0,662.0,464.0,126.0,44.0,114.0,10.0,70.0,7.0
2015,5,2,漁業,13202,,,,,,,,,
2015,6,1,第2次産業,13202,12942.0,12981.0,944.0,2628.0,-39.0,9023.0,2159.0,9062.0,1196.0
2015,7,2,鉱業，採石業，砂利採取業,13202,8.0,13.0,,1.0,-5.0,7.0,,12.0,
2015,8,2,建設業,13202,6650.0,4547.0,632.0,1301.0,2103.0,4478.0,1225.0,2375.0,298.0
2015,9,2,製造業,13202,6284.0,8421.0,312.0,1326.0,-2137.0,4538.0,934.0,6675.0,898.0
2015,10,1,第3次産業,13202,78159.0,55127.0,3295.0,18198.0,23032.0,55771.0,10529.0,32739.0,2437.0
2015,11,2,電気・ガス・熱供給・水道業,13202,1011.0,311.0,1.0,84.0,700.0,925.0,230.0,225.0,21.0
2015,12,2,情報通信業,13202,5508.0,4065.0,223.0,599.0,1443.0,4644.0,1476.0,3201.0,300.0
2015,13,2,運輸業，郵便業,13202,4345.0,3269.0,101.0,863.0,1076.0,3303.0,551.0,2227.0,193.0
2015,14,2,卸売業，小売業,13202,15748.0,10492.0,619.0,3416.0,5256.0,11525.0,2358.0,6269.0,542.0
2015,15,2,金融業，保険業,13202,5035.0,2048.0,51.0,480.0,2987.0,4481.0,980.0,1494.0,85.0
2015,16,2,不動産業，物品賃貸業,13202,3384.0,2374.0,520.0,709.0,1010.0,2103.0,437.0,1093.0,80.0
2015,17,2,学術研究，専門・技術サービス業,13202,4312.0,3342.0,644.0,640.0,970.0,2980.0,668.0,2010.0,219.0
2015,18,2,宿泊業，飲食サービス業,13202,5904.0,4144.0,218.0,2037.0,1760.0,3560.0,380.0,1800.0,104.0
2015,19,2,生活関連サービス業，娯楽業,13202,3983.0,2661.0,309.0,969.0,1322.0,2640.0,386.0,1318.0,116.0
2015,20,2,教育，学習支援業,13202,4167.0,3801.0,184.0,868.0,366.0,3084.0,463.0,2718.0,235.0
2015,21,2,医療，福祉,13202,9978.0,8397.0,188.0,3325.0,1581.0,6355.0,577.0,4774.0,210.0
2015,22,2,複合サービス事業,13202,251.0,311.0,1.0,58.0,-60.0,185.0,13.0,245.0,8.0
2015,23,2,サービス業（他に分類されないもの）,13202,8575.0,5926.0,223.0,2521.0,2649.0,5691.0,1029.0,3042.0,187.0
2015,24,2,公務（他に分類されるものを除く）,13202,5958.0,3986.0,13.0,1629.0,1972.0,4295.0,981.0,2323.0,137.0
2015,25,1,分類不能の産業,13202,6482.0,5914.0,452.0,658.0,568.0,1647.0,248.0,1079.0,108.0
2015,1,0,総数,13203,69897.0,66129.0,5775.0,12640.0,3768.0,46935.0,8629.0,43167.0,2964.0
2015,2,1,第1次産業,13203,229.0,231.0,123.0,59.0,-2.0,44.0,6.0,46.0,13.0
2015,3,2,農業，林業,13203,229.0,230.0,123.0,59.0,-1.0,44.0,6.0,45.0,13.0
2015,4,3,うち農業,13203,228.0,228.0,123.0,59.0,,43.0,6.0,43.0,13.0
2015,5,2,漁業,13203,,1.0,,,-1.0,,,1.0,
2015,6,1,第2次産業,13203,6329.0,8087.0,535.0,946.0,-1758.0,4754.0,1081.0,6512.0,749.0
2015,7,2,鉱業，採石業，砂利採取業,13203,5.0,109.0,,3.0,-104.0,,,104.0,4.0
2015,8,2,建設業,13203,2200.0,2391.0,308.0,377.0,-191.0,1462.0,410.0,1653.0,166.0
2015,9,2,製造業,13203,4124.0,5587.0,227.0,566.0,-1463.0,3292.0,671.0,4755.0,579.0
2015,10,1,第3次産業,13203,57435.0,51979.0,4747.0,11205.0,5456.0,40924.0,7312.0,35468.0,2145.0
2015,11,2,電気・ガス・熱供給・水道業,13203,192.0,279.0,,18.0,-87.0,174.0,23.0,261.0,23.0
2015,12,2,情報通信業,13203,4773.0,6507.0,519.0,527.0,-1734.0,3684.0,1060.0,5418.0,252.0
2015,13,2,運輸業，郵便業,13203,1958.0,2056.0,106.0,277.0,-98.0,1536.0,223.0,1634.0,154.0
2015,14,2,卸売業，小売業,13203,12129.0,8218.0,593.0,2135.0,3911.0,9312.0,1798.0,5401.0,349.0
2015,15,2,金融業，保険業,13203,1998.0,3821.0,43.0,198.0,-1823.0,1737.0,300.0,3560.0,173.0
2015,16,2,不動産業，物品賃貸業,13203,3594.0,3064.0,1004.0,618.0,530.0,1926.0,342.0,1396.0,80.0
2015,17,2,学術研究，専門・技術サービス業,13203,3572.0,5140.0,1228.0,484.0,-1568.0,1802.0,366.0,3370.0,178.0
2015,18,2,宿泊業，飲食サービス業,13203,6945.0,3479.0,268.0,1571.0,3466.0,5057.0,1140.0,1591.0,73.0
2015,19,2,生活関連サービス業，娯楽業,13203,3128.0,2208.0,304.0,699.0,920.0,2082.0,293.0,1162.0,93.0
2015,20,2,教育，学習支援業,13203,5415.0,4403.0,232.0,939.0,1012.0,4215.0,785.0,3203.0,320.0
2015,21,2,医療，福祉,13203,7930.0,6448.0,234.0,2207.0,1482.0,5437.0,394.0,3955.0,255.0
2015,22,2,複合サービス事業,13203,169.0,205.0,,39.0,-36.0,129.0,3.0,165.0,5.0
2015,23,2,サービス業（他に分類されないもの）,13203,3846.0,4148.0,212.0,1006.0,-302.0,2555.0,399.0,2857.0,109.0
2015,24,2,公務（他に分類されるものを除く）,13203,1786.0,2003.0,4.0,487.0,-217.0,1278.0,186.0,1495.0,81.0
2015,25,1,分類不能の産業,13203,5904.0,5832.0,370.0,430.0,72.0,1213.0,230.0,1141.0,57.0
2015,1,0,総数,13204,75426.0,94138.0,6669.0,16630.0,-18712.0,32409.0,5598.0,51121.0,3165.0
2015,2,1,第1次産業,13204,653.0,645.0,430.0,144.0,8.0,74.0,9.0,66.0,8.0
2015,3,2,農業，林業,13204,653.0,643.0,430.0,144.0,10.0,74.0,9.0,64.0,8.0
2015,4,3,うち農業,13204,650.0,637.0,428.0,144.0,13.0,73.0,9.0,60.0,7.0
2015,5,2,漁業,13204,,2.0,,,-2.0,,,2.0,
2015,6,1,第2次産業,13204,8481.0,11060.0,1005.0,1945.0,-2579.0,5233.0,1121.0,7812.0,858.0
2015,7,2,鉱業，採石業，砂利採取業,13204,2.0,26.0,1.0,,-24.0,1.0,,25.0,
2015,8,2,建設業,13204,3519.0,3976.0,675.0,723.0,-457.0,1919.0,544.0,2376.0,234.0
2015,9,2,製造業,13204,4960.0,7058.0,329.0,1222.0,-2098.0,3313.0,577.0,5411.0,624.0
2015,10,1,第3次産業,13204,45540.0,61132.0,4771.0,13445.0,-15592.0,26404.0,4368.0,41996.0,2207.0
2015,11,2,電気・ガス・熱供給・水道業,13204,96.0,242.0,1.0,12.0,-146.0,82.0,19.0,228.0,26.0
2015,12,2,情報通信業,13204,3923.0,6964.0,467.0,463.0,-3041.0,2921.0,981.0,5962.0,258.0
